datetime,count
2011-01-24 12:00:00,44.406429020648694
2011-01-24 13:00:00,42.307193108953435
2011-01-24 14:00:00,39.42531477151446
2011-01-24 15:00:00,52.01006740764158
2011-01-24 16:00:00,69.60952406453286
2011-01-24 17:00:00,139.6178972377387
2011-01-24 18:00:00,136.39363661429084
2011-01-24 19:00:00,94.74292097150864
2011-01-24 20:00:00,63.03454686241494
2011-01-24 21:00:00,44.02569678407077
2011-01-24 22:00:00,25.466371987703116
2011-01-24 23:00:00,18.88334105780936
2011-01-25 00:00:00,8.328351498667995
2011-01-25 01:00:00,3.362222780852411
2011-01-25 02:00:00,1.9070000229785622
2011-01-25 04:00:00,1.5423134729959327
2011-01-25 05:00:00,4.619404782822195
2011-01-25 06:00:00,33.79523755241067
2011-01-25 07:00:00,80.34323832641351
2011-01-25 08:00:00,195.89348967416402
2011-01-25 09:00:00,124.25963153510122
2011-01-25 10:00:00,56.741024446056954
2011-01-25 11:00:00,59.04773269234557
2011-01-25 12:00:00,70.19328918435428
2011-01-25 13:00:00,72.35069685685875
2011-01-25 14:00:00,71.39722988179736
2011-01-25 15:00:00,69.86161750678336
2011-01-25 16:00:00,95.9746009715831
2011-01-25 17:00:00,202.52733714271082
2011-01-25 18:00:00,190.00813066703623
2011-01-25 19:00:00,110.28485618178638
2011-01-25 20:00:00,72.36721249759402
2011-01-25 21:00:00,51.71063989569362
2011-01-25 22:00:00,38.0225173385419
2011-01-25 23:00:00,20.5758117247539
2011-01-26 00:00:00,8.693713899565306
2011-01-26 01:00:00,5.143699907807181
2011-01-26 02:00:00,2.6699114888465525
2011-01-26 05:00:00,2.515499715136478
2011-01-26 06:00:00,25.440014181034744
2011-01-26 07:00:00,63.47045928794448
2011-01-26 08:00:00,125.63419209370437
2011-01-26 09:00:00,85.96676016306684
2011-01-26 10:00:00,35.55439072442306
2011-01-26 11:00:00,26.738619895350737
2011-01-26 12:00:00,25.843891353949676
2011-01-26 13:00:00,25.76958953081159
2011-01-26 14:00:00,24.896955077231652
2011-01-26 15:00:00,18.80455461074457
2011-01-26 16:00:00,46.53029647891326
2011-01-26 17:00:00,76.01736121358323
2011-01-27 16:00:00,77.16755992729487
2011-01-27 17:00:00,162.84129622204722
2011-01-27 18:00:00,134.49114686332211
2011-01-27 19:00:00,99.94386895944179
2011-01-27 20:00:00,77.99481535802956
2011-01-27 21:00:00,49.50907687064466
2011-01-27 22:00:00,40.82919982499713
2011-01-27 23:00:00,25.217383931612247
2011-01-28 00:00:00,12.73625466804763
2011-01-28 01:00:00,6.612135612885251
2011-01-28 02:00:00,2.048708753845916
2011-01-28 03:00:00,1.8502745429683074
2011-01-28 05:00:00,6.33001717573852
2011-01-28 06:00:00,30.39213869012939
2011-01-28 07:00:00,86.96050774170011
2011-01-28 08:00:00,196.98339998346503
2011-01-28 09:00:00,70.82507399237453
2011-01-28 10:00:00,36.138599563575006
2011-01-28 11:00:00,37.04829107446063
2011-01-28 12:00:00,39.335579392903696
2011-01-28 13:00:00,38.89151073492608
2011-01-28 14:00:00,38.1386557589629
2011-01-28 15:00:00,51.32392455370555
2011-01-28 16:00:00,74.22229444151625
2011-01-28 17:00:00,158.45906598649978
2011-01-28 18:00:00,150.47516791482363
2011-01-28 19:00:00,103.18451897912772
2011-01-28 20:00:00,71.78731542513066
2011-01-28 21:00:00,49.090324142846775
2011-01-28 22:00:00,40.205435042074434
2011-01-28 23:00:00,28.926973533918087
2011-01-29 00:00:00,28.062276769490555
2011-01-29 01:00:00,21.81463899610034
2011-01-29 02:00:00,16.210989744262836
2011-01-29 03:00:00,10.658574425659053
2011-01-29 04:00:00,3.2772848590418278
2011-01-29 06:00:00,3.0833477318175104
2011-01-29 07:00:00,9.893435183319705
2011-01-29 08:00:00,19.694847382817382
2011-01-29 09:00:00,37.50275585617259
2011-01-29 10:00:00,56.02668476634921
2011-01-29 11:00:00,59.48394988160975
2011-01-29 12:00:00,74.5080174062068
2011-01-29 13:00:00,79.02666389184202
2011-01-29 14:00:00,73.22293987824013
2011-01-29 15:00:00,77.95454779742006
2011-01-29 16:00:00,79.972402837744
2011-01-29 17:00:00,68.59640409794743
2011-01-29 18:00:00,66.43323771592992
2011-01-29 19:00:00,56.29589704623768
2011-01-29 20:00:00,41.45043163364215
2011-01-29 21:00:00,39.46900018137597
2011-01-29 22:00:00,33.601627474143505
2011-01-29 23:00:00,24.03938780404571
2011-01-30 00:00:00,29.010625554835983
2011-01-30 01:00:00,25.7152569817973
2011-01-30 02:00:00,18.563935681222507
2011-01-30 03:00:00,9.410601613609073
2011-01-30 04:00:00,3.9855342285187856
2011-01-30 05:00:00,2.8192129290201677
2011-01-30 07:00:00,7.865761337783894
2011-01-30 08:00:00,15.954682687733825
2011-01-30 09:00:00,29.555620348638794
2011-01-30 10:00:00,49.155977020031884
2011-01-30 11:00:00,55.55950491306116
2011-01-30 12:00:00,106.40499048088996
2011-01-30 13:00:00,68.81211904580654
2011-01-30 14:00:00,72.24198189553977
2011-01-30 15:00:00,96.27106547329544
2011-01-30 16:00:00,92.22572861153108
2011-01-30 17:00:00,75.69344644644906
2011-01-30 18:00:00,60.63061100812443
2011-01-30 19:00:00,37.97349621258985
2011-01-30 20:00:00,31.87088671783775
2011-01-30 21:00:00,27.810424810409557
2011-01-30 22:00:00,19.47750804639099
2011-01-30 23:00:00,13.702723914902668
2011-01-31 00:00:00,11.137592014811103
2011-01-31 01:00:00,3.1117648479337605
2011-01-31 02:00:00,2.3758062743774073
2011-01-31 03:00:00,1.9810599265893463
2011-01-31 04:00:00,1.3598897804891679
2011-01-31 05:00:00,2.223739203755011
2011-01-31 06:00:00,33.19046981003701
2011-01-31 07:00:00,81.51175919192454
2011-01-31 08:00:00,165.64028551642593
2011-01-31 09:00:00,95.2478389257482
2011-01-31 10:00:00,39.66621110883434
2011-01-31 11:00:00,39.004925606603564
2011-01-31 12:00:00,53.49546950822885
2011-01-31 13:00:00,51.98168015862778
2011-01-31 14:00:00,48.18054303931739
2011-01-31 15:00:00,44.44437093617191
2011-01-31 16:00:00,69.1635794457393
2011-01-31 17:00:00,144.06061038553412
2011-01-31 18:00:00,142.25352121162607
2011-01-31 19:00:00,123.68785977624832
2011-01-31 20:00:00,57.956155027147496
2011-01-31 21:00:00,29.90190843865098
2011-01-31 22:00:00,29.654750393328285
2011-01-31 23:00:00,16.703966950091445
2011-02-20 00:00:00,28.301092786744455
2011-02-20 01:00:00,20.898772904501264
2011-02-20 02:00:00,14.897743393803216
2011-02-20 03:00:00,7.445740566434409
2011-02-20 04:00:00,2.0586578941797926
2011-02-20 06:00:00,2.3780687614878584
2011-02-20 07:00:00,7.931527648234473
2011-02-20 08:00:00,18.76303728274317
2011-02-20 09:00:00,37.922490332890014
2011-02-20 10:00:00,88.21329969610808
2011-02-20 11:00:00,103.71443300767513
2011-02-20 12:00:00,116.68034961810326
2011-02-20 13:00:00,154.64910565553572
2011-02-20 14:00:00,140.01119683194636
2011-02-20 15:00:00,152.27389130874343
2011-02-20 16:00:00,142.60465580811913
2011-02-20 17:00:00,110.53115916543872
2011-02-20 18:00:00,82.54105446410169
2011-02-20 19:00:00,71.41237088532849
2011-02-20 20:00:00,64.78887060906628
2011-02-20 21:00:00,54.624034201160285
2011-02-20 22:00:00,43.856859296189086
2011-02-20 23:00:00,35.28559033714391
2011-02-21 00:00:00,20.859427720814647
2011-02-21 01:00:00,16.296440153642997
2011-02-21 02:00:00,7.352016867107267
2011-02-21 03:00:00,3.6737088116066063
2011-02-21 04:00:00,2.9734220332052326
2011-02-21 05:00:00,4.10645388959851
2011-02-21 06:00:00,9.713416666570089
2011-02-21 07:00:00,47.04493225011522
2011-02-21 08:00:00,70.22757829624575
2011-02-21 09:00:00,74.76077335454762
2011-02-21 10:00:00,85.59117799028768
2011-02-21 11:00:00,83.93847333743884
2011-02-21 12:00:00,88.66696852196502
2011-02-21 13:00:00,50.78590899981955
2011-02-21 14:00:00,84.75632711740472
2011-02-21 15:00:00,82.45429324374574
2011-02-21 16:00:00,57.397777479159686
2011-02-21 17:00:00,93.11971532882849
2011-02-21 18:00:00,76.0472547155066
2011-02-21 19:00:00,66.06271122055799
2011-02-21 20:00:00,39.09148705388294
2011-02-21 21:00:00,23.293917594769354
2011-02-21 22:00:00,18.12461364093678
2011-02-21 23:00:00,10.948934685284508
2011-02-22 06:00:00,30.36054953565099
2011-02-22 07:00:00,83.56154065957546
2011-02-22 08:00:00,185.7210263361375
2011-02-22 09:00:00,103.7458770146701
2011-02-22 10:00:00,43.63658176379388
2011-02-22 11:00:00,48.90910603082107
2011-02-22 12:00:00,58.49981475692121
2011-02-22 13:00:00,72.92558083184295
2011-02-22 14:00:00,69.30973994845392
2011-02-22 15:00:00,72.50276625697165
2011-02-22 16:00:00,74.93124659354775
2011-02-22 17:00:00,156.11676554428382
2011-02-22 18:00:00,157.63708260629045
2011-02-22 19:00:00,99.32793726577825
2011-02-22 20:00:00,69.66852665930126
2011-02-22 21:00:00,47.61230541804207
2011-02-22 22:00:00,29.89236603099377
2011-02-22 23:00:00,18.837066410172167
2011-02-23 00:00:00,10.407530069857314
2011-02-23 01:00:00,5.234071588866623
2011-02-23 02:00:00,1.9468235751889909
2011-02-23 03:00:00,1.5103244974998038
2011-02-23 05:00:00,5.469298105570751
2011-02-23 06:00:00,30.164377523421145
2011-02-23 07:00:00,76.7337028442013
2011-02-23 08:00:00,181.85734780766478
2011-02-23 09:00:00,123.6510763323705
2011-02-23 10:00:00,53.90211496226072
2011-02-23 11:00:00,59.853420022813886
2011-02-23 12:00:00,72.74615690764462
2011-02-23 13:00:00,71.33895024511239
2011-02-23 14:00:00,77.62759342636768
2011-02-23 15:00:00,72.21384932461422
2011-02-23 16:00:00,101.23506888024683
2011-02-23 17:00:00,219.27656037416412
2011-02-23 18:00:00,204.98837679192178
2011-02-23 19:00:00,132.2184617573618
2011-02-23 20:00:00,74.27803755306955
2011-02-23 21:00:00,53.87063199883764
2011-02-23 22:00:00,43.57579138039709
2011-02-23 23:00:00,23.507229969071386
2011-02-24 00:00:00,11.104766653351678
2011-02-24 01:00:00,5.376148241720523
2011-02-24 02:00:00,2.380163035315648
2011-02-24 03:00:00,1.776603875019629
2011-02-24 05:00:00,6.113960451022579
2011-02-24 06:00:00,35.75920163489055
2011-02-24 07:00:00,98.32554621423233
2011-02-24 08:00:00,243.8746538896901
2011-02-24 09:00:00,129.79462690006318
2011-02-24 10:00:00,59.173365052996466
2011-02-24 11:00:00,72.45983959683305
2011-02-24 12:00:00,95.4087683699424
2011-02-24 13:00:00,91.54226414867526
2011-02-24 14:00:00,92.96271087856373
2011-02-24 15:00:00,27.73460381859363
2011-02-24 16:00:00,38.49272277396599
2011-02-24 17:00:00,70.50233303116056
2011-02-24 18:00:00,131.98209269653825
2011-02-24 19:00:00,48.647697304039426
2011-02-24 20:00:00,72.97696479500048
2011-02-24 21:00:00,58.118479719933184
2011-02-24 22:00:00,27.760818154702253
2011-02-24 23:00:00,30.4619153176053
2011-02-25 00:00:00,6.940050908763416
2011-02-25 01:00:00,9.217718630769594
2011-02-25 02:00:00,5.693725583365046
2011-02-25 03:00:00,2.212992746623942
2011-02-25 05:00:00,6.476586071502764
2011-02-25 06:00:00,29.306448931121164
2011-02-25 07:00:00,44.88761253901332
2011-02-25 08:00:00,64.86015791118318
2011-02-25 09:00:00,44.24643101291248
2011-02-25 10:00:00,27.2517226687073
2011-02-25 11:00:00,118.01687854009636
2011-02-25 12:00:00,60.52264804418847
2011-02-25 13:00:00,57.903920054853415
2011-02-25 14:00:00,71.62873827448682
2011-02-25 15:00:00,184.86234392663363
2011-02-25 16:00:00,105.71022037629642
2011-02-25 17:00:00,176.07994763863314
2011-02-25 18:00:00,162.79655087969522
2011-02-25 19:00:00,112.1660576038559
2011-02-25 20:00:00,69.07520468019594
2011-02-25 21:00:00,51.37023748509514
2011-02-25 22:00:00,40.25442068318146
2011-02-25 23:00:00,29.533483420197676
2011-02-26 00:00:00,26.40907224675002
2011-02-26 01:00:00,20.72676462408104
2011-02-26 02:00:00,14.977632195734458
2011-02-26 03:00:00,10.917656184219517
2011-02-26 04:00:00,2.623076302923673
2011-02-26 05:00:00,2.5130349839497153
2011-02-26 06:00:00,3.0425945094784606
2011-02-26 07:00:00,7.513888760776506
2011-02-26 08:00:00,18.291051106903247
2011-02-26 09:00:00,54.13253974159117
2011-02-26 10:00:00,97.68730381562722
2011-02-26 11:00:00,112.26720377290789
2011-02-26 12:00:00,123.3229759114377
2011-02-26 13:00:00,132.26283229566394
2011-02-26 14:00:00,128.89764449875432
2011-02-26 15:00:00,129.64020268622653
2011-02-26 16:00:00,128.97007194804948
2011-02-26 17:00:00,118.40549203509353
2011-02-26 18:00:00,94.75885079294092
2011-02-26 19:00:00,72.47966087723015
2011-02-26 20:00:00,58.82212845552002
2011-02-26 21:00:00,48.23735182392564
2011-02-26 22:00:00,45.551708953374096
2011-02-26 23:00:00,42.31726821670736
2011-02-27 00:00:00,26.245743315423724
2011-02-27 01:00:00,25.09809364117727
2011-02-27 02:00:00,22.44931680463498
2011-02-27 03:00:00,10.155681096196957
2011-02-27 04:00:00,3.342276262180957
2011-02-27 06:00:00,3.2551667002446445
2011-02-27 07:00:00,8.137890682832838
2011-02-27 08:00:00,26.846347923843833
2011-02-27 09:00:00,43.376249453356785
2011-02-27 10:00:00,67.95629636262242
2011-02-27 11:00:00,90.14941940800517
2011-02-27 12:00:00,125.1833000917308
2011-02-27 13:00:00,144.76308676470586
2011-02-27 14:00:00,165.88322243595204
2011-02-27 15:00:00,226.65098055289582
2011-02-27 16:00:00,240.1129578057434
2011-02-27 17:00:00,129.52315808007864
2011-02-27 18:00:00,103.57914219196991
2011-02-27 19:00:00,88.27133236488186
2011-02-27 20:00:00,75.22097264435489
2011-02-27 21:00:00,67.28586024933992
2011-02-27 22:00:00,49.12766023491725
2011-02-27 23:00:00,38.12387977075797
2011-02-28 00:00:00,14.407528135047286
2011-02-28 01:00:00,4.043432688131821
2011-02-28 03:00:00,1.7788509799455752
2011-02-28 05:00:00,6.522668529273311
2011-02-28 06:00:00,35.81092318850844
2011-02-28 07:00:00,104.76422454191271
2011-02-28 08:00:00,152.7080274659977
2011-02-28 09:00:00,116.43400797892636
2011-02-28 10:00:00,85.4710506337192
2011-02-28 11:00:00,99.29988327316364
2011-02-28 12:00:00,116.91386736552218
2011-02-28 13:00:00,35.68420866311699
2011-02-28 14:00:00,28.572960326819775
2011-02-28 15:00:00,25.099419583385654
2011-02-28 16:00:00,32.81634755005714
2011-02-28 17:00:00,34.04420751058747
2011-02-28 18:00:00,66.66006249308192
2011-02-28 19:00:00,54.47279808171277
2011-02-28 20:00:00,53.04294650528239
2011-02-28 21:00:00,57.93659713591103
2011-02-28 22:00:00,28.200353225849167
2011-02-28 23:00:00,24.08745467697616
2011-03-20 00:00:00,34.52477280004962
2011-03-20 01:00:00,31.98231835498062
2011-03-20 02:00:00,20.566822144823075
2011-03-20 03:00:00,9.952161508815031
2011-03-20 04:00:00,1.2875019037208406
2011-03-20 05:00:00,1.4389038987899236
2011-03-20 06:00:00,1.3938718974543196
2011-03-20 07:00:00,9.966387483222249
2011-03-20 08:00:00,32.61549846420782
2011-03-20 09:00:00,57.01345308674193
2011-03-20 10:00:00,106.93960536171441
2011-03-20 11:00:00,141.40011837221743
2011-03-20 12:00:00,153.69499215596298
2011-03-20 13:00:00,137.30586191782245
2011-03-20 14:00:00,143.80850617583724
2011-03-20 15:00:00,144.7312589225705
2011-03-20 16:00:00,137.8231251875401
2011-03-20 17:00:00,102.91498274928
2011-03-20 18:00:00,116.53846324320615
2011-03-20 19:00:00,73.81887055229504
2011-03-20 20:00:00,67.01232686098552
2011-03-20 21:00:00,53.74779683979416
2011-03-20 22:00:00,45.17509977519223
2011-03-20 23:00:00,30.745517747430792
2011-03-21 00:00:00,15.849945062611695
2011-03-21 01:00:00,10.159822563816496
2011-03-21 02:00:00,4.014918927595116
2011-03-21 03:00:00,2.6145436992365805
2011-03-21 05:00:00,11.813181541346502
2011-03-21 06:00:00,43.032203321363674
2011-03-21 07:00:00,69.0781598462968
2011-03-21 08:00:00,191.3371755357762
2011-03-21 09:00:00,100.31711338003568
2011-03-21 10:00:00,71.39673353304856
2011-03-21 11:00:00,91.89342169849725
2011-03-21 12:00:00,88.93470504957175
2011-03-21 13:00:00,113.8620951111203
2011-03-21 14:00:00,117.1376779176391
2011-03-21 15:00:00,159.95789138681118
2011-03-21 16:00:00,204.50984672695952
2011-03-21 17:00:00,410.14573748315314
2011-03-21 18:00:00,369.31430629161815
2011-03-21 19:00:00,298.8548258710745
2011-03-21 20:00:00,245.0255336379199
2011-03-21 21:00:00,95.8671668099513
2011-03-21 22:00:00,107.10800050022124
2011-03-21 23:00:00,56.21779189026576
2011-03-22 00:00:00,38.0013759608821
2011-03-22 01:00:00,5.986677791079021
2011-03-22 02:00:00,7.21115449034432
2011-03-22 03:00:00,3.6197138708526646
2011-03-22 04:00:00,3.981302131050585
2011-03-22 05:00:00,18.060442596991376
2011-03-22 06:00:00,71.99983852078819
2011-03-22 07:00:00,183.92535276777122
2011-03-22 08:00:00,224.31185180096628
2011-03-22 09:00:00,128.05952418998476
2011-03-22 10:00:00,108.2990692143469
2011-03-22 11:00:00,111.82873086336313
2011-03-22 12:00:00,129.68874336475542
2011-03-22 13:00:00,123.98192554685268
2011-03-22 14:00:00,113.78212067659233
2011-03-22 15:00:00,123.21596333081628
2011-03-22 16:00:00,221.40553122657175
2011-03-22 17:00:00,377.23281965138324
2011-03-22 18:00:00,354.74352842696914
2011-03-22 19:00:00,197.35440500671788
2011-03-22 20:00:00,143.58844922497676
2011-03-22 21:00:00,101.59808425068002
2011-03-22 22:00:00,79.30327151455079
2011-03-22 23:00:00,49.19716577640218
2011-03-23 00:00:00,19.017989122042767
2011-03-23 01:00:00,9.579413784250931
2011-03-23 02:00:00,4.477107323819703
2011-03-23 03:00:00,3.05139315034607
2011-03-23 05:00:00,9.882774409830606
2011-03-23 06:00:00,57.9685031153739
2011-03-23 07:00:00,107.22064107288394
2011-03-23 08:00:00,212.76240041212722
2011-03-23 09:00:00,129.60912489332713
2011-03-23 10:00:00,54.6948964810229
2011-03-23 11:00:00,60.21292240662464
2011-03-23 12:00:00,50.79859527508944
2011-03-23 13:00:00,59.354795989551114
2011-03-23 14:00:00,79.30177111185043
2011-03-23 15:00:00,82.60838695044043
2011-03-23 16:00:00,141.5292382055937
2011-03-23 17:00:00,282.6719566410184
2011-03-23 18:00:00,154.96847356836273
2011-03-23 19:00:00,134.6416732403733
2011-03-23 20:00:00,46.95700183607382
2011-03-23 21:00:00,36.71020724643573
2011-03-23 22:00:00,51.816415729788346
2011-03-23 23:00:00,37.03437980573071
2011-03-24 00:00:00,15.783747374597539
2011-03-24 01:00:00,4.880253076166875
2011-03-24 02:00:00,4.481984646414648
2011-03-24 03:00:00,2.8098276040063457
2011-03-24 04:00:00,2.476418884848106
2011-03-24 05:00:00,11.075179509278582
2011-03-24 06:00:00,53.33511984830926
2011-03-24 07:00:00,72.33834465562519
2011-03-24 08:00:00,110.78480346725674
2011-03-24 09:00:00,124.85124980173735
2011-03-24 10:00:00,40.3854219389378
2011-03-24 11:00:00,51.633050496879285
2011-03-24 12:00:00,68.20641450800055
2011-03-24 13:00:00,78.51789968901285
2011-03-24 14:00:00,73.25288355069061
2011-03-24 15:00:00,70.89068584110359
2011-03-24 16:00:00,99.91399279877417
2011-03-24 17:00:00,206.52123154175322
2011-03-24 18:00:00,193.19642081912372
2011-03-24 19:00:00,125.86740230758001
2011-03-24 20:00:00,83.0701054585106
2011-03-24 21:00:00,64.71698087622622
2011-03-24 22:00:00,55.93260671985107
2011-03-24 23:00:00,36.360405179557624
2011-03-25 00:00:00,22.675224147612184
2011-03-25 01:00:00,8.297585966962158
2011-03-25 02:00:00,7.201206183720592
2011-03-25 03:00:00,3.7855308061829067
2011-03-25 04:00:00,2.6397610996820444
2011-03-25 05:00:00,11.041675936325692
2011-03-25 06:00:00,53.848648097644265
2011-03-25 07:00:00,117.48036170080353
2011-03-25 08:00:00,220.17296437225625
2011-03-25 09:00:00,142.77936617033976
2011-03-25 10:00:00,79.74063882250003
2011-03-25 11:00:00,89.59905260860903
2011-03-25 12:00:00,103.34119056984491
2011-03-25 13:00:00,101.70254427296865
2011-03-25 14:00:00,110.14739913244702
2011-03-25 15:00:00,99.9465737838179
2011-03-25 16:00:00,142.75615311540943
2011-03-25 17:00:00,216.7325807674364
2011-03-25 18:00:00,211.0030378203218
2011-03-25 19:00:00,130.48095703843478
2011-03-25 20:00:00,88.49112030754914
2011-03-25 21:00:00,72.73039048900827
2011-03-25 22:00:00,50.052182088359615
2011-03-25 23:00:00,35.799055086176296
2011-03-26 00:00:00,34.533678833229
2011-03-26 01:00:00,31.55755393807261
2011-03-26 02:00:00,21.825491612899093
2011-03-26 03:00:00,11.782477647533945
2011-03-26 04:00:00,3.2724478597108844
2011-03-26 05:00:00,3.8675115069527504
2011-03-26 06:00:00,7.16042083004316
2011-03-26 07:00:00,13.866169478180723
2011-03-26 08:00:00,35.614167834868006
2011-03-26 09:00:00,68.49800383057993
2011-03-26 10:00:00,107.59371855584257
2011-03-26 11:00:00,113.02193240025507
2011-03-26 12:00:00,128.88450143947756
2011-03-26 13:00:00,150.78140376703047
2011-03-26 14:00:00,156.98293345170518
2011-03-26 15:00:00,165.49588531833783
2011-03-26 16:00:00,175.79181381184821
2011-03-26 17:00:00,149.40716542886415
2011-03-26 18:00:00,131.8410505526883
2011-03-26 19:00:00,74.25037302010668
2011-03-26 20:00:00,57.46130915341184
2011-03-26 21:00:00,55.4424391240964
2011-03-26 22:00:00,52.3847205875711
2011-03-26 23:00:00,36.31372606471034
2011-03-27 00:00:00,35.66068224874208
2011-03-27 01:00:00,30.55253981364881
2011-03-27 02:00:00,23.523307814177368
2011-03-27 03:00:00,11.821235242327477
2011-03-27 04:00:00,4.42962120807876
2011-03-27 06:00:00,5.813440029833497
2011-03-27 07:00:00,16.72979940050749
2011-03-27 08:00:00,27.509105950370223
2011-03-27 09:00:00,53.49311320834974
2011-03-27 10:00:00,86.16969520047753
2011-03-27 11:00:00,100.37898208900316
2011-03-27 12:00:00,114.88394058918134
2011-03-27 13:00:00,126.91947523112387
2011-03-27 14:00:00,140.31727012090656
2011-03-27 15:00:00,141.39157651461235
2011-03-27 16:00:00,176.08207214396407
2011-03-27 17:00:00,139.7079868888646
2011-03-27 18:00:00,103.7033828075691
2011-03-27 19:00:00,66.53595100392339
2011-03-27 20:00:00,49.36728441555332
2011-03-27 21:00:00,44.741024614197634
2011-03-27 22:00:00,38.0728934498857
2011-03-27 23:00:00,32.10244389361947
2011-03-28 00:00:00,13.313622853839211
2011-03-28 01:00:00,5.072158532157279
2011-03-28 02:00:00,4.430398253835165
2011-03-28 03:00:00,2.9104715656190625
2011-03-28 05:00:00,10.751779549874874
2011-03-28 06:00:00,50.912784109636355
2011-03-28 07:00:00,116.27130623407868
2011-03-28 08:00:00,208.63490436776743
2011-03-28 09:00:00,120.03476878059567
2011-03-28 10:00:00,69.76039423724806
2011-03-28 11:00:00,64.7591501799239
2011-03-28 12:00:00,74.71162118493689
2011-03-28 13:00:00,77.11094516765158
2011-03-28 14:00:00,88.60377507249721
2011-03-28 15:00:00,86.19660817031892
